comm_id,trader_id,timestamp,channel,sentiment,is_flagged,linked_trade_id,counterparty_id,keyword_hits
COM0031861,TRD0442,2023-09-11 03:46:50.576029293,Phone,Neutral,0,,TRD0471,3
COM0031862,TRD0052,2024-02-02 04:34:31.890159535,Chat,Neutral,0,,TRD0273,0
COM0031863,TRD0142,2024-12-26 13:30:06.996804450,Chat,Positive,0,,TRD0443,1
COM0031864,TRD0379,2023-04-01 10:20:11.884880048,Email,Positive,0,,TRD0004,0
COM0031865,TRD0476,2023-08-26 10:15:33.048898641,Phone,Neutral,0,,TRD0389,2
COM0031866,TRD0267,2023-07-01 03:28:56.286083687,Phone,Neutral,0,,TRD0150,2
COM0031867,TRD0333,2023-05-14 09:45:02.777091369,Phone,Urgent,0,,TRD0161,2
COM0031868,TRD0335,2024-12-08 01:49:22.914405093,Phone,Neutral,0,,TRD0471,2
COM0031869,TRD0198,2023-03-20 04:16:12.024564541,Email,Neutral,0,,TRD0139,1
COM0031870,TRD0086,2023-05-22 00:49:34.330704439,Chat,Positive,0,,TRD0391,2
COM0031871,TRD0478,2024-12-20 22:30:19.242635705,Chat,Neutral,0,,TRD0494,0
COM0031872,TRD0144,2024-08-18 21:17:52.026303717,Bloomberg,Negative,0,,TRD0406,1
COM0031873,TRD0138,2023-10-28 12:15:17.701343097,Bloomberg,Negative,0,,TRD0116,1
COM0031874,TRD0208,2023-02-24 14:45:01.312249291,Phone,Neutral,0,,TRD0374,2
COM0031875,TRD0247,2023-05-02 18:35:33.590095226,Email,Positive,0,,TRD0495,0
COM0031876,TRD0241,2023-02-26 12:46:08.479834404,Email,Positive,0,,TRD0294,2
COM0031877,TRD0375,2024-12-22 18:59:15.691425390,Email,Positive,0,,TRD0327,2
COM0031878,TRD0189,2024-12-01 13:31:51.395028785,Email,Neutral,0,,TRD0005,3
COM0031879,TRD0140,2023-08-13 21:29:49.124252871,Email,Urgent,0,,TRD0444,1
COM0031880,TRD0213,2024-08-02 04:12:32.192509217,Email,Positive,0,,TRD0362,3
COM0031881,TRD0309,2024-10-08 03:45:31.471528897,Phone,Urgent,0,,TRD0361,3
COM0031882,TRD0016,2023-09-06 22:40:46.774625482,Email,Neutral,0,,TRD0296,0
COM0031883,TRD0355,2023-02-15 00:33:33.275340796,Phone,Neutral,0,,TRD0356,3
COM0031884,TRD0011,2024-07-07 13:36:05.783933941,Email,Negative,0,,TRD0026,2
COM0031885,TRD0163,2023-07-07 21:27:48.708044732,Email,Neutral,0,,TRD0344,0
COM0031886,TRD0294,2024-11-05 06:57:52.353131191,Email,Positive,0,,TRD0456,2
COM0031887,TRD0040,2024-10-14 13:27:18.863925314,Chat,Neutral,0,,TRD0275,2
COM0031888,TRD0484,2024-11-28 09:29:14.376575642,Chat,Neutral,0,,TRD0213,2
COM0031889,TRD0235,2023-02-19 01:48:32.297609931,Phone,Positive,0,,TRD0234,0
COM0031890,TRD0339,2024-01-29 22:44:57.279334250,Email,Positive,0,,TRD0118,0
COM0031891,TRD0421,2024-03-21 15:02:54.965941041,Email,Neutral,0,,TRD0179,2
COM0031892,TRD0415,2024-06-05 21:52:59.887425543,Chat,Urgent,1,,TRD0146,1
COM0031893,TRD0327,2024-10-28 23:54:56.991191727,Bloomberg,Negative,0,,TRD0192,1
COM0031894,TRD0202,2024-10-19 04:39:21.025013121,Chat,Neutral,0,,TRD0140,1
COM0031895,TRD0494,2023-11-12 13:21:35.179080115,Chat,Neutral,0,,TRD0038,1
COM0031896,TRD0242,2023-12-06 01:05:24.122267584,Chat,Positive,0,,TRD0094,2
COM0031897,TRD0199,2023-10-09 23:45:42.990171843,Email,Neutral,0,,TRD0165,0
COM0031898,TRD0239,2024-02-26 22:36:05.608293053,Chat,Positive,1,,TRD0107,0
COM0031899,TRD0175,2023-06-17 04:21:02.163280901,Chat,Neutral,0,,TRD0470,1
COM0031900,TRD0054,2024-03-29 05:19:09.945736633,Email,Positive,0,,TRD0391,3
COM0031901,TRD0279,2024-05-06 03:25:49.051778226,Chat,Neutral,0,,TRD0059,1
COM0031902,TRD0423,2024-05-19 12:03:07.273778117,Phone,Negative,0,,TRD0182,2
COM0031903,TRD0006,2023-10-26 07:06:54.462010739,Phone,Negative,0,,TRD0002,2
COM0031904,TRD0263,2024-09-12 10:28:27.516041779,Email,Urgent,0,,TRD0356,3
COM0031905,TRD0331,2023-12-08 03:51:53.570840716,Email,Neutral,0,,TRD0486,1
COM0031906,TRD0463,2024-06-27 02:50:35.422948563,Chat,Neutral,0,,TRD0364,3
COM0031907,TRD0447,2023-12-22 22:21:58.392939368,Chat,Neutral,0,,TRD0096,3
COM0031908,TRD0325,2023-10-27 20:16:44.823988836,Email,Neutral,0,,TRD0243,1
COM0031909,TRD0234,2023-08-03 10:13:56.893604492,Email,Positive,0,,TRD0418,3
COM0031910,TRD0219,2023-12-31 10:55:15.990756256,Email,Positive,0,,TRD0053,1
COM0031911,TRD0234,2024-07-02 07:23:50.602107267,Email,Neutral,0,,TRD0058,3
COM0031912,TRD0281,2023-03-20 23:35:31.793576198,Chat,Positive,0,,TRD0129,0
COM0031913,TRD0111,2023-04-18 22:04:39.566771476,Email,Urgent,0,,TRD0117,2
COM0031914,TRD0427,2024-12-29 20:43:20.534147978,Phone,Neutral,0,,TRD0074,2
COM0031915,TRD0152,2023-12-19 21:55:42.503329124,Phone,Neutral,0,,TRD0413,1
COM0031916,TRD0215,2024-05-21 15:54:38.143738645,Phone,Neutral,0,,TRD0291,0
COM0031917,TRD0036,2024-09-11 12:47:06.046579000,Phone,Neutral,0,,TRD0396,1
COM0031918,TRD0448,2023-05-19 05:11:54.075304688,Phone,Positive,0,,TRD0379,2
COM0031919,TRD0144,2024-02-27 11:20:23.400234340,Email,Neutral,0,,TRD0348,2
COM0031920,TRD0351,2023-12-22 14:23:12.452129042,Email,Neutral,0,,TRD0033,0
COM0031921,TRD0188,2024-03-17 04:44:09.218080618,Chat,Neutral,0,,TRD0003,2
COM0031922,TRD0492,2024-06-01 11:05:14.237484767,Email,Neutral,0,,TRD0467,2
COM0031923,TRD0174,2023-11-13 07:32:18.564747097,Email,Neutral,0,,TRD0346,3
COM0031924,TRD0152,2023-06-04 19:09:53.888424978,Chat,Negative,0,,TRD0242,1
COM0031925,TRD0228,2023-02-02 00:09:36.560631378,Email,Neutral,0,,TRD0001,0
COM0031926,TRD0030,2023-11-13 18:35:52.715621702,Chat,Positive,0,,TRD0311,2
COM0031927,TRD0374,2023-06-26 16:34:48.341340478,Chat,Positive,0,,TRD0272,1
COM0031928,TRD0384,2023-12-01 04:29:24.267606632,Phone,Neutral,0,,TRD0440,3
COM0031929,TRD0111,2024-01-27 10:06:31.115340133,Chat,Positive,0,,TRD0185,0
COM0031930,TRD0068,2023-11-23 15:50:11.926384384,Email,Neutral,0,,TRD0416,0
COM0031931,TRD0282,2024-07-12 13:12:10.695034090,Phone,Neutral,0,,TRD0413,0
COM0031932,TRD0337,2024-07-08 08:30:44.001327554,Phone,Neutral,0,,TRD0090,2
COM0031933,TRD0124,2024-01-30 22:18:44.761235292,Phone,Neutral,0,,TRD0375,0
COM0031934,TRD0196,2024-07-17 00:31:23.837973553,Email,Neutral,0,,TRD0022,1
COM0031935,TRD0474,2024-04-05 17:25:30.427000971,Bloomberg,Urgent,0,,TRD0278,2
COM0031936,TRD0343,2023-06-16 03:46:18.548859501,Bloomberg,Neutral,0,,TRD0303,1
COM0031937,TRD0124,2023-03-23 14:32:49.598009637,Email,Urgent,0,,TRD0108,1
COM0031938,TRD0282,2024-02-20 12:15:27.062232258,Phone,Urgent,0,,TRD0226,1
COM0031939,TRD0084,2023-10-03 19:26:06.796504024,Email,Positive,0,,TRD0069,0
COM0031940,TRD0401,2023-10-15 16:24:54.625351452,Chat,Neutral,0,,TRD0483,3
COM0031941,TRD0017,2024-07-08 05:17:13.712711787,Email,Urgent,0,,TRD0147,0
COM0031942,TRD0490,2023-10-20 02:02:18.603876004,Bloomberg,Positive,0,,TRD0382,3
COM0031943,TRD0421,2023-07-24 07:02:48.985110907,Email,Negative,0,,TRD0334,0
COM0031944,TRD0230,2023-09-23 14:06:34.528907806,Phone,Negative,0,,TRD0288,0
COM0031945,TRD0291,2024-11-30 06:24:59.437597739,Phone,Neutral,0,,TRD0372,1
COM0031946,TRD0430,2023-02-18 16:00:58.999151728,Phone,Neutral,0,,TRD0446,2
COM0031947,TRD0004,2024-06-19 03:35:26.540664819,Email,Negative,0,,TRD0267,3
COM0031948,TRD0297,2024-04-16 17:29:32.870710463,Chat,Negative,0,,TRD0232,0
COM0031949,TRD0162,2024-06-27 13:43:04.331966380,Bloomberg,Neutral,0,,TRD0092,3
COM0031950,TRD0095,2023-09-04 12:51:07.410197866,Chat,Negative,0,,TRD0074,3
COM0031951,TRD0372,2023-08-26 20:45:30.513204143,Email,Neutral,0,,TRD0090,3
COM0031952,TRD0345,2024-05-18 08:57:24.377677866,Email,Urgent,0,,TRD0389,0
COM0031953,TRD0495,2024-12-29 00:43:14.848162144,Chat,Neutral,0,,TRD0278,2
COM0031954,TRD0191,2024-02-18 22:48:44.653798362,Bloomberg,Urgent,0,,TRD0383,1
COM0031955,TRD0341,2024-03-19 00:43:07.195261018,Email,Neutral,0,,TRD0359,0
COM0031956,TRD0059,2023-05-29 07:08:48.431749237,Phone,Positive,0,,TRD0268,2
COM0031957,TRD0054,2024-11-30 05:10:20.553564847,Email,Positive,0,,TRD0311,2
COM0031958,TRD0182,2024-08-19 20:18:40.030533046,Chat,Urgent,0,,TRD0184,0
COM0031959,TRD0226,2023-11-30 02:30:39.020322652,Email,Neutral,0,,TRD0300,2
COM0031960,TRD0199,2023-04-28 01:53:22.881728697,Chat,Positive,0,,TRD0444,3
COM0031961,TRD0088,2024-05-24 01:36:33.277909639,Email,Neutral,0,,TRD0302,3
COM0031962,TRD0231,2023-03-05 14:53:53.881198278,Email,Neutral,0,,TRD0450,3
COM0031963,TRD0438,2024-09-15 09:20:50.887742834,Email,Neutral,0,,TRD0298,3
COM0031964,TRD0371,2024-05-14 20:07:31.621919739,Phone,Positive,0,,TRD0180,2
COM0031965,TRD0102,2023-05-10 10:40:09.598966817,Chat,Neutral,0,,TRD0168,2
COM0031966,TRD0299,2023-10-21 01:25:07.492461178,Email,Neutral,0,,TRD0407,0
COM0031967,TRD0019,2024-10-07 13:48:33.723280861,Email,Neutral,0,,TRD0421,0
COM0031968,TRD0054,2023-08-07 12:22:21.790654390,Email,Neutral,0,,TRD0059,1
COM0031969,TRD0185,2023-12-22 07:19:54.364814696,Phone,Positive,0,,TRD0381,2
COM0031970,TRD0021,2023-03-22 17:13:15.063140793,Email,Positive,0,,TRD0184,1
COM0031971,TRD0360,2023-07-26 06:17:45.823303955,Email,Neutral,0,,TRD0260,2
COM0031972,TRD0486,2024-06-25 00:06:40.671721980,Chat,Neutral,0,,TRD0322,3
COM0031973,TRD0257,2023-11-04 09:28:19.429210222,Chat,Positive,0,,TRD0120,3
COM0031974,TRD0500,2024-11-15 19:29:52.469159712,Phone,Positive,0,,TRD0169,0
COM0031975,TRD0452,2023-05-31 11:36:27.326213479,Chat,Positive,0,,TRD0301,3
COM0031976,TRD0465,2024-02-08 01:49:28.713422685,Chat,Positive,0,,TRD0034,2
COM0031977,TRD0083,2024-02-13 03:27:29.900999857,Email,Negative,0,,TRD0176,3
COM0031978,TRD0127,2024-04-02 11:07:23.113259382,Email,Urgent,0,,TRD0454,3
COM0031979,TRD0493,2024-04-26 18:41:53.632849608,Bloomberg,Neutral,0,,TRD0287,1
COM0031980,TRD0302,2024-03-27 03:06:58.582066614,Email,Neutral,1,,TRD0009,2
COM0031981,TRD0205,2023-12-17 08:35:24.095794049,Email,Neutral,0,,TRD0053,1
COM0031982,TRD0103,2024-08-14 03:16:30.169920348,Bloomberg,Neutral,0,,TRD0107,1
COM0031983,TRD0017,2023-10-09 22:03:21.872463565,Chat,Neutral,0,,TRD0369,3
COM0031984,TRD0478,2023-04-02 19:26:28.614369342,Email,Neutral,0,,TRD0424,1
COM0031985,TRD0376,2023-02-19 02:42:21.885405873,Chat,Neutral,0,,TRD0369,1
COM0031986,TRD0024,2023-08-27 21:16:58.689702458,Phone,Neutral,0,,TRD0230,2
COM0031987,TRD0120,2023-11-22 21:44:30.528870468,Email,Neutral,0,,TRD0379,3
COM0031988,TRD0493,2023-01-24 13:11:27.107413528,Email,Neutral,0,,TRD0052,2
COM0031989,TRD0229,2024-08-05 21:33:03.510841749,Chat,Negative,0,,TRD0281,2
COM0031990,TRD0231,2023-10-22 17:46:38.179337828,Phone,Neutral,0,,TRD0206,2
COM0031991,TRD0345,2023-08-25 15:57:28.227114163,Phone,Neutral,0,,TRD0090,3
COM0031992,TRD0163,2023-12-10 09:27:44.005382041,Chat,Negative,0,,TRD0213,0
COM0031993,TRD0180,2023-06-14 17:22:42.555543648,Bloomberg,Neutral,0,,TRD0023,0
COM0031994,TRD0037,2023-07-04 12:17:35.400767397,Phone,Neutral,1,,TRD0057,0
COM0031995,TRD0441,2023-08-29 03:36:45.394688901,Chat,Positive,0,,TRD0166,3
COM0031996,TRD0185,2024-04-12 11:28:28.229097399,Chat,Neutral,0,,TRD0244,0
COM0031997,TRD0182,2024-02-17 08:25:55.021863717,Email,Negative,0,,TRD0207,0
COM0031998,TRD0185,2023-09-29 01:57:28.272829639,Chat,Neutral,0,,TRD0105,0
COM0031999,TRD0028,2023-09-18 02:05:28.759255904,Phone,Positive,0,,TRD0298,2
COM0032000,TRD0018,2023-11-08 14:57:51.339596952,Email,Urgent,0,,TRD0337,3
COM0032001,TRD0209,2023-10-07 20:57:02.970158628,Chat,Neutral,0,,TRD0442,1
COM0032002,TRD0019,2024-07-22 05:00:54.538657429,Email,Positive,0,,TRD0120,0
COM0032003,TRD0214,2023-12-28 10:30:54.639216952,Phone,Neutral,1,,TRD0247,3
COM0032004,TRD0263,2023-11-11 04:28:55.103356739,Email,Positive,0,,TRD0421,2
COM0032005,TRD0190,2024-08-28 11:13:49.852782034,Bloomberg,Urgent,0,,TRD0170,0
COM0032006,TRD0412,2023-11-23 04:41:17.903866837,Bloomberg,Neutral,0,,TRD0253,1
COM0032007,TRD0137,2024-02-03 12:50:13.706319554,Chat,Negative,0,,TRD0337,3
COM0032008,TRD0059,2023-10-17 10:37:18.744167502,Phone,Positive,0,,TRD0044,1
COM0032009,TRD0032,2024-03-28 08:28:24.367283598,Email,Neutral,0,,TRD0065,0
COM0032010,TRD0186,2024-06-13 23:33:19.252311993,Email,Positive,0,,TRD0077,1
COM0032011,TRD0362,2023-04-02 03:57:46.606656644,Chat,Neutral,0,,TRD0499,1
COM0032012,TRD0294,2024-02-13 17:26:35.314516909,Chat,Negative,0,,TRD0168,3
COM0032013,TRD0125,2023-07-26 03:22:20.467109994,Email,Positive,0,,TRD0011,2
COM0032014,TRD0489,2023-12-09 20:34:28.170633564,Email,Negative,0,,TRD0073,0
COM0032015,TRD0131,2024-05-08 02:52:36.635511599,Phone,Positive,0,,TRD0239,3
COM0032016,TRD0314,2024-03-22 22:26:01.575179568,Bloomberg,Neutral,0,,TRD0349,1
COM0032017,TRD0017,2023-03-17 09:27:54.971747260,Chat,Neutral,0,,TRD0248,0
COM0032018,TRD0158,2024-10-19 00:27:51.863098129,Email,Neutral,0,,TRD0384,3
COM0032019,TRD0466,2024-02-03 21:13:02.236986892,Phone,Neutral,0,,TRD0433,1
COM0032020,TRD0121,2024-04-11 11:39:07.883416411,Email,Urgent,0,,TRD0384,3
COM0032021,TRD0114,2024-05-07 06:51:10.145511322,Chat,Neutral,0,,TRD0019,0
COM0032022,TRD0445,2024-08-08 20:51:23.784343599,Email,Urgent,0,,TRD0083,3
COM0032023,TRD0082,2024-06-06 06:00:19.098777099,Email,Positive,0,,TRD0054,3
COM0032024,TRD0253,2024-10-22 18:04:29.603560925,Email,Neutral,0,,TRD0148,2
COM0032025,TRD0499,2024-05-24 19:31:56.287223595,Chat,Neutral,0,,TRD0003,0
COM0032026,TRD0162,2023-10-12 17:19:47.328688859,Email,Neutral,0,,TRD0133,3
COM0032027,TRD0201,2024-10-26 10:48:17.538184111,Email,Positive,0,,TRD0234,1
COM0032028,TRD0383,2023-04-30 19:11:12.596123836,Phone,Positive,0,,TRD0193,0
COM0032029,TRD0385,2024-11-21 13:43:37.998120601,Email,Positive,0,,TRD0447,1
COM0032030,TRD0354,2023-03-02 01:30:27.545476967,Chat,Neutral,0,,TRD0216,2
COM0032031,TRD0381,2024-02-27 17:56:48.551557252,Phone,Neutral,0,,TRD0082,1
COM0032032,TRD0084,2023-09-15 19:30:42.163052832,Phone,Neutral,0,,TRD0055,0
COM0032033,TRD0052,2023-12-15 10:23:24.584619432,Chat,Positive,0,,TRD0138,2
COM0032034,TRD0202,2024-05-30 01:51:08.667112843,Chat,Negative,0,,TRD0007,2
COM0032035,TRD0335,2024-09-16 18:45:18.379545672,Phone,Neutral,0,,TRD0482,1
COM0032036,TRD0487,2023-12-12 23:33:01.645529484,Chat,Positive,0,,TRD0392,2
COM0032037,TRD0291,2024-12-06 21:35:34.967935276,Email,Neutral,0,,TRD0312,1
COM0032038,TRD0453,2023-02-13 12:06:43.615493509,Email,Urgent,0,,TRD0358,2
COM0032039,TRD0022,2024-09-22 09:15:06.824363894,Email,Neutral,0,,TRD0440,0
COM0032040,TRD0173,2024-04-07 04:31:17.292097630,Chat,Neutral,0,,TRD0395,3
COM0032041,TRD0445,2024-08-15 07:54:08.299693867,Email,Positive,0,,TRD0315,3
COM0032042,TRD0274,2024-01-10 10:19:05.311944509,Chat,Neutral,0,,TRD0312,1
COM0032043,TRD0477,2023-01-26 15:51:31.041689764,Email,Neutral,0,,TRD0325,2
COM0032044,TRD0343,2024-07-11 20:41:37.884213756,Phone,Neutral,1,,TRD0290,1
COM0032045,TRD0220,2023-01-01 06:26:37.488141907,Phone,Negative,0,,TRD0430,3
COM0032046,TRD0244,2023-12-08 01:38:32.673997086,Phone,Positive,0,,TRD0356,1
COM0032047,TRD0488,2024-12-06 16:43:02.879904473,Bloomberg,Urgent,0,,TRD0406,0
COM0032048,TRD0492,2024-07-05 08:29:12.896265038,Email,Neutral,0,,TRD0401,0
COM0032049,TRD0181,2024-06-23 20:07:22.287138957,Email,Negative,0,,TRD0128,3
COM0032050,TRD0055,2023-10-04 10:45:03.930273408,Chat,Positive,0,,TRD0391,2
COM0032051,TRD0040,2024-05-25 19:45:58.558693419,Phone,Neutral,0,,TRD0410,0
COM0032052,TRD0289,2023-01-20 23:11:46.215729270,Chat,Negative,0,,TRD0382,3
COM0032053,TRD0380,2023-06-01 10:56:11.816128812,Phone,Urgent,0,,TRD0119,1
COM0032054,TRD0186,2023-09-29 02:26:48.293552461,Email,Neutral,0,,TRD0163,0
COM0032055,TRD0187,2024-09-22 07:57:58.207165099,Email,Positive,0,,TRD0358,3
COM0032056,TRD0258,2024-10-14 01:53:59.488499200,Chat,Neutral,0,,TRD0416,0
COM0032057,TRD0436,2023-12-23 08:43:40.584278364,Phone,Positive,0,,TRD0495,0
COM0032058,TRD0273,2023-05-01 04:37:09.349424345,Chat,Negative,1,,TRD0061,2
COM0032059,TRD0240,2024-10-07 03:58:39.417720692,Chat,Neutral,0,,TRD0056,3
COM0032060,TRD0103,2024-02-18 10:54:13.652595415,Phone,Neutral,0,,TRD0429,3
COM0032061,TRD0194,2024-01-22 23:25:08.388489585,Email,Neutral,0,,TRD0218,1
COM0032062,TRD0224,2024-10-20 05:11:50.133305323,Bloomberg,Positive,0,,TRD0036,3
COM0032063,TRD0484,2024-03-10 00:35:07.876261663,Chat,Negative,0,,TRD0194,1
COM0032064,TRD0350,2024-07-03 10:04:32.242717407,Email,Positive,0,,TRD0454,3
COM0032065,TRD0440,2023-12-15 15:14:24.157511666,Chat,Neutral,0,,TRD0214,1
COM0032066,TRD0246,2023-01-13 18:21:32.181741059,Email,Neutral,0,,TRD0417,0
COM0032067,TRD0087,2023-05-27 21:19:15.185558804,Chat,Neutral,0,,TRD0145,3
COM0032068,TRD0271,2024-10-01 14:46:40.874408258,Email,Urgent,0,,TRD0408,3
COM0032069,TRD0469,2024-09-30 09:08:33.228357493,Chat,Neutral,0,,TRD0065,3
COM0032070,TRD0132,2024-03-28 10:56:38.378184607,Email,Negative,0,,TRD0200,2
COM0032071,TRD0035,2023-12-16 11:51:58.998561752,Bloomberg,Neutral,0,,TRD0071,3
COM0032072,TRD0137,2023-06-16 00:29:08.097431379,Phone,Neutral,0,,TRD0006,2
COM0032073,TRD0290,2024-03-07 00:12:53.328812606,Email,Neutral,0,,TRD0068,3
COM0032074,TRD0098,2023-06-29 21:51:48.673654406,Phone,Neutral,0,,TRD0050,0
COM0032075,TRD0298,2023-04-13 22:35:04.793681028,Email,Urgent,0,,TRD0172,3
COM0032076,TRD0352,2023-11-12 23:23:39.340646832,Chat,Neutral,0,,TRD0125,3
COM0032077,TRD0192,2023-06-25 02:24:39.650944070,Chat,Negative,0,,TRD0074,0
COM0032078,TRD0295,2023-02-05 09:31:30.857005452,Bloomberg,Neutral,0,,TRD0001,1
COM0032079,TRD0435,2024-05-14 06:06:11.772445399,Email,Neutral,0,,TRD0178,2
COM0032080,TRD0082,2023-07-09 19:57:52.615646866,Phone,Neutral,0,,TRD0041,1
COM0032081,TRD0354,2024-08-16 20:26:43.093941102,Phone,Neutral,0,,TRD0294,2
COM0032082,TRD0246,2024-01-31 12:22:10.420354277,Chat,Positive,0,,TRD0291,2
COM0032083,TRD0300,2023-04-24 13:35:22.520794394,Email,Neutral,0,,TRD0476,2
COM0032084,TRD0043,2024-07-05 09:41:22.491603601,Chat,Positive,0,,TRD0458,3
COM0032085,TRD0233,2024-09-21 00:33:35.788249272,Bloomberg,Neutral,0,,TRD0042,0
COM0032086,TRD0082,2024-04-14 09:54:34.247588524,Phone,Positive,0,,TRD0004,0
COM0032087,TRD0068,2024-12-16 00:22:53.367465396,Phone,Neutral,0,,TRD0464,3
COM0032088,TRD0081,2024-09-27 08:45:40.237127112,Chat,Neutral,0,,TRD0310,3
COM0032089,TRD0453,2023-12-03 17:16:05.606348529,Chat,Urgent,0,,TRD0090,3
COM0032090,TRD0240,2024-07-12 02:12:11.297330570,Phone,Positive,0,,TRD0165,2
COM0032091,TRD0144,2024-05-29 19:27:52.601813340,Email,Positive,0,,TRD0387,1
COM0032092,TRD0006,2024-08-20 04:44:59.742949240,Email,Neutral,0,,TRD0390,3
COM0032093,TRD0274,2023-02-02 17:44:21.569198772,Chat,Urgent,0,,TRD0255,0
COM0032094,TRD0168,2024-12-29 12:05:27.058669162,Chat,Negative,0,,TRD0071,0
COM0032095,TRD0006,2024-02-27 18:22:35.942715955,Chat,Neutral,0,,TRD0472,1
COM0032096,TRD0162,2024-08-11 08:07:09.714492323,Chat,Positive,0,,TRD0054,3
COM0032097,TRD0396,2024-07-05 14:25:27.634362215,Chat,Urgent,0,,TRD0125,2
COM0032098,TRD0055,2024-10-11 23:37:56.515442185,Chat,Neutral,0,,TRD0075,3
COM0032099,TRD0240,2023-03-21 04:43:39.219211715,Chat,Neutral,0,,TRD0141,1
COM0032100,TRD0198,2023-04-08 13:17:55.607286679,Email,Negative,0,,TRD0432,1
COM0032101,TRD0475,2024-06-07 07:23:49.295848386,Phone,Positive,0,,TRD0468,2
COM0032102,TRD0163,2024-04-23 01:56:37.686775015,Chat,Neutral,0,,TRD0260,3
COM0032103,TRD0358,2023-09-09 13:14:01.517866627,Phone,Neutral,0,,TRD0304,3
COM0032104,TRD0162,2024-02-10 15:03:24.575424024,Email,Negative,0,,TRD0109,0
COM0032105,TRD0160,2024-05-18 20:34:34.523816551,Email,Neutral,0,,TRD0417,2
COM0032106,TRD0166,2024-06-13 20:00:40.140515178,Chat,Negative,0,,TRD0486,0
COM0032107,TRD0272,2024-05-30 20:19:14.196660382,Chat,Neutral,0,,TRD0079,2
COM0032108,TRD0478,2024-11-27 04:07:38.551138085,Email,Neutral,0,,TRD0362,1
COM0032109,TRD0090,2023-06-06 22:29:10.458975992,Bloomberg,Positive,0,,TRD0097,2
COM0032110,TRD0046,2023-08-11 21:45:41.525113755,Phone,Positive,0,,TRD0462,0
COM0032111,TRD0030,2023-01-27 00:01:33.252468612,Phone,Negative,0,,TRD0247,2
COM0032112,TRD0155,2024-11-07 05:57:19.800189646,Phone,Positive,0,,TRD0139,2
COM0032113,TRD0082,2023-10-17 02:24:39.579785365,Chat,Neutral,0,,TRD0484,2
COM0032114,TRD0301,2024-09-11 20:56:19.204841806,Phone,Positive,0,,TRD0276,3
COM0032115,TRD0034,2023-12-07 06:21:35.134450418,Email,Neutral,0,,TRD0128,1
COM0032116,TRD0420,2024-03-07 19:51:48.996186900,Phone,Neutral,0,,TRD0347,2
COM0032117,TRD0006,2024-01-01 09:18:18.728203722,Phone,Neutral,0,,TRD0264,2
COM0032118,TRD0357,2024-09-09 20:56:33.232769403,Email,Neutral,0,,TRD0128,2
COM0032119,TRD0485,2024-01-18 05:19:54.744302202,Chat,Neutral,0,,TRD0325,3
COM0032120,TRD0360,2024-03-16 19:43:52.273905588,Phone,Urgent,0,,TRD0343,3
COM0032121,TRD0232,2023-10-04 14:53:37.996866063,Chat,Urgent,0,,TRD0048,3
COM0032122,TRD0167,2023-12-11 02:13:01.260035877,Chat,Neutral,0,,TRD0058,2
COM0032123,TRD0009,2024-02-26 22:40:01.526557331,Chat,Neutral,0,,TRD0377,1
COM0032124,TRD0385,2023-10-05 12:46:51.282348291,Bloomberg,Neutral,0,,TRD0409,0
COM0032125,TRD0434,2024-06-08 01:26:53.997499861,Email,Positive,0,,TRD0180,0
COM0032126,TRD0304,2023-07-03 11:34:26.853708720,Email,Neutral,0,,TRD0435,3
COM0032127,TRD0484,2024-07-20 05:36:47.532035365,Chat,Urgent,0,,TRD0400,0
COM0032128,TRD0380,2024-08-04 03:24:44.691330280,Email,Positive,0,,TRD0337,3
COM0032129,TRD0398,2023-02-14 13:43:37.957510167,Chat,Negative,0,,TRD0444,1
COM0032130,TRD0392,2024-11-04 04:13:46.158859005,Chat,Neutral,1,,TRD0227,3
COM0032131,TRD0461,2023-05-26 04:04:29.728837440,Email,Neutral,0,,TRD0343,0
COM0032132,TRD0057,2023-09-19 04:24:36.007731388,Email,Neutral,0,,TRD0350,2
COM0032133,TRD0307,2024-08-02 14:25:58.197980904,Chat,Positive,1,,TRD0207,2
COM0032134,TRD0419,2024-07-16 21:18:03.567842459,Phone,Positive,0,,TRD0096,1
COM0032135,TRD0466,2024-10-16 19:39:10.722947504,Email,Neutral,0,,TRD0121,2
COM0032136,TRD0104,2024-06-12 19:47:19.106742827,Chat,Positive,0,,TRD0016,2
COM0032137,TRD0445,2024-02-11 21:18:18.498806774,Email,Negative,0,,TRD0094,1
COM0032138,TRD0079,2024-03-09 21:18:59.629939318,Phone,Positive,0,,TRD0162,3
COM0032139,TRD0219,2023-10-09 12:11:25.837647728,Email,Neutral,0,,TRD0113,2
COM0032140,TRD0042,2023-01-28 16:57:56.573344931,Chat,Neutral,0,,TRD0231,3
COM0032141,TRD0087,2023-10-27 04:59:22.286211904,Chat,Negative,0,,TRD0136,1
COM0032142,TRD0451,2024-09-14 01:47:22.933318093,Phone,Neutral,0,,TRD0415,2
COM0032143,TRD0084,2023-07-23 10:07:33.991609877,Email,Neutral,0,,TRD0052,0
COM0032144,TRD0232,2023-09-30 10:18:46.325903679,Chat,Neutral,0,,TRD0273,0
COM0032145,TRD0230,2024-03-20 01:45:45.989877246,Chat,Neutral,0,,TRD0384,2
COM0032146,TRD0117,2023-01-02 02:24:02.411903395,Phone,Negative,0,,TRD0206,1
COM0032147,TRD0418,2024-01-22 11:50:05.892937546,Email,Neutral,0,,TRD0019,0
